,mbid,Song,Artist,Album,Date,Year,Month,User
16882,008d7f73-de61-4dd1-bbad-86e81b55c98c,Screw Juice,Juice WRLD,Legends Never Die,2021-11-09 08:06:00,2021,11,wuhuspringfield
16883,180c68c0-fc6b-4ccd-89c7-137a2c7bdff3,Wishing Well,Juice WRLD,Legends Never Die,2021-11-09 08:03:00,2021,11,wuhuspringfield
16884,0c35a5f5-d8b5-4b57-be6c-bfb0403ff046,Fighting Demons,Juice WRLD,Legends Never Die,2021-11-09 08:00:00,2021,11,wuhuspringfield
16885,05ad29e7-35ee-4814-81ff-3f7a75278080,I Want It,Juice WRLD,Legends Never Die,2021-11-09 07:57:00,2021,11,wuhuspringfield
16886,,Life's A Mess (feat. Halsey),Juice WRLD,Legends Never Die,2021-11-09 07:53:00,2021,11,wuhuspringfield
16887,,Come & Go (with Marshmello),Juice WRLD,Legends Never Die,2021-11-09 07:53:00,2021,11,wuhuspringfield
16888,,Life's A Mess (feat. Halsey),Juice WRLD,Legends Never Die,2021-11-09 07:26:00,2021,11,wuhuspringfield
16889,,Tell Me U Luv Me (with Trippie Redd),Juice WRLD,Legends Never Die,2021-11-09 07:23:00,2021,11,wuhuspringfield
16890,,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD,Legends Never Die,2021-11-09 07:23:00,2021,11,wuhuspringfield
16891,,Tell Me U Luv Me (with Trippie Redd),Juice WRLD,Legends Never Die,2021-11-09 07:20:00,2021,11,wuhuspringfield
16892,,Smile (with The Weeknd),Juice WRLD,Legends Never Die,2021-11-09 07:17:00,2021,11,wuhuspringfield
16893,11d4677e-7e8a-4409-9cf4-8a2a99529cf7,Blood On My Jeans,Juice WRLD,Legends Never Die,2021-11-09 07:14:00,2021,11,wuhuspringfield
16894,745af76d-69a4-4a1b-86c1-8b4c2ae5a19e,Righteous,Juice WRLD,Legends Never Die,2021-11-09 07:07:00,2021,11,wuhuspringfield
16895,0fc86f98-a716-4f26-8539-f11ce55e42fc,Bad Energy,Juice WRLD,Legends Never Die,2021-11-09 07:04:00,2021,11,wuhuspringfield
16896,07bf45c2-7de3-46c1-ba5c-95c15530bc9b,Titanic,Juice WRLD,Legends Never Die,2021-11-09 07:01:00,2021,11,wuhuspringfield
16897,,Anxiety - Intro,Juice WRLD,Legends Never Die,2021-11-09 06:58:00,2021,11,wuhuspringfield
16898,0a6fca6c-a4a8-4a7f-8999-c26840268203,Conversations,Juice WRLD,Legends Never Die,2021-11-09 06:58:00,2021,11,wuhuspringfield
16899,,Anxiety - Intro,Juice WRLD,Legends Never Die,2021-11-09 06:57:00,2021,11,wuhuspringfield
16900,,Juice WRLD Speaks From Heaven - Outro,Juice WRLD,Legends Never Die,2021-11-09 06:46:00,2021,11,wuhuspringfield
16901,10d63f84-cf83-4d3e-a0c8-71072ddf2b8f,Man Of The Year,Juice WRLD,Legends Never Die,2021-11-09 06:44:00,2021,11,wuhuspringfield
16902,49059c1f-9259-4882-9736-b81bfe3ee99a,Can't Die,Juice WRLD,Legends Never Die,2021-11-09 06:41:00,2021,11,wuhuspringfield
16903,1b7d778b-7e48-4758-9845-745e495c71bf,Stay High,Juice WRLD,Legends Never Die,2021-11-09 06:38:00,2021,11,wuhuspringfield
16904,,"The Man, The Myth, The Legend - Interlude",Juice WRLD,Legends Never Die,2021-11-09 06:36:00,2021,11,wuhuspringfield
16905,001898a9-ec64-458c-8b95-02c3419db9e2,Up Up And Away,Juice WRLD,Legends Never Die,2021-11-09 06:33:00,2021,11,wuhuspringfield
16906,008d7f73-de61-4dd1-bbad-86e81b55c98c,Screw Juice,Juice WRLD,Legends Never Die,2021-11-09 06:30:00,2021,11,wuhuspringfield
16907,180c68c0-fc6b-4ccd-89c7-137a2c7bdff3,Wishing Well,Juice WRLD,Legends Never Die,2021-11-09 06:27:00,2021,11,wuhuspringfield
16908,0c35a5f5-d8b5-4b57-be6c-bfb0403ff046,Fighting Demons,Juice WRLD,Legends Never Die,2021-11-09 06:24:00,2021,11,wuhuspringfield
16909,05ad29e7-35ee-4814-81ff-3f7a75278080,I Want It,Juice WRLD,Legends Never Die,2021-11-09 06:21:00,2021,11,wuhuspringfield
16910,,Come & Go (with Marshmello),Juice WRLD,Legends Never Die,2021-11-09 06:17:00,2021,11,wuhuspringfield
16911,,Life's A Mess (feat. Halsey),Juice WRLD,Legends Never Die,2021-11-09 06:14:00,2021,11,wuhuspringfield
16912,,Hate The Other Side (with Marshmello & The Kid Laroi),Juice WRLD,Legends Never Die,2021-11-09 06:11:00,2021,11,wuhuspringfield
16913,,Tell Me U Luv Me (with Trippie Redd),Juice WRLD,Legends Never Die,2021-11-09 06:08:00,2021,11,wuhuspringfield
16914,,Smile (with The Weeknd),Juice WRLD,Legends Never Die,2021-11-09 06:05:00,2021,11,wuhuspringfield
16915,11d4677e-7e8a-4409-9cf4-8a2a99529cf7,Blood On My Jeans,Juice WRLD,Legends Never Die,2021-11-09 06:02:00,2021,11,wuhuspringfield
16916,0fc86f98-a716-4f26-8539-f11ce55e42fc,Bad Energy,Juice WRLD,Legends Never Die,2021-11-09 05:58:00,2021,11,wuhuspringfield
16917,745af76d-69a4-4a1b-86c1-8b4c2ae5a19e,Righteous,Juice WRLD,Legends Never Die,2021-11-09 05:58:00,2021,11,wuhuspringfield
16918,0fc86f98-a716-4f26-8539-f11ce55e42fc,Bad Energy,Juice WRLD,Legends Never Die,2021-11-09 05:55:00,2021,11,wuhuspringfield
16919,07bf45c2-7de3-46c1-ba5c-95c15530bc9b,Titanic,Juice WRLD,Legends Never Die,2021-11-09 05:52:00,2021,11,wuhuspringfield
16920,0a6fca6c-a4a8-4a7f-8999-c26840268203,Conversations,Juice WRLD,Legends Never Die,2021-11-09 05:49:00,2021,11,wuhuspringfield
16921,2b838319-0487-4b5c-a91b-39289c0afab1,Reasons,COTIS,RECKLESS,2021-11-08 17:03:00,2021,11,wuhuspringfield
16922,,Hollow,Emmit Fenn,Hollow,2021-11-08 16:59:00,2021,11,wuhuspringfield
16923,3e1d2e27-9197-3710-ab69-1ece85121812,Fast Car,Tracy Chapman,Tracy Chapman,2021-11-08 15:08:00,2021,11,wuhuspringfield
16924,,In Your Arms - Duett Version,Stanfour,In Your Arms,2021-11-08 13:23:00,2021,11,wuhuspringfield
16925,,Wishing You Well - Radio Version,Stanfour,Wishing You Well,2021-11-08 13:04:00,2021,11,wuhuspringfield
16926,06d70073-6c70-475f-a00c-522e9d1a33c6,Michael X,Casper,XOXO,2021-11-08 12:58:00,2021,11,wuhuspringfield
16927,004005c4-20fd-45f7-96a8-ed3aec0107a1,I Still Believe,Diana Ross,I Still Believe,2021-11-08 12:43:00,2021,11,wuhuspringfield
16928,,Better Days (NEIKED x Mae Muller x Polo G),NEIKED,Better Days (NEIKED x Mae Muller x Polo G),2021-11-08 12:41:00,2021,11,wuhuspringfield
16929,,Cold Heart - PNAU Remix,Elton John,The Lockdown Sessions,2021-11-08 12:37:00,2021,11,wuhuspringfield
16930,d3d94e94-75b2-489f-b8cc-818cb6e44ce0,Let's go to Hell,Tai Verdes,Let's go to Hell,2021-11-08 12:35:00,2021,11,wuhuspringfield
16931,,Drowning World,Andrew Applepie,Drowning World,2021-11-08 10:17:00,2021,11,wuhuspringfield
16932,,Catch It,Andrew Applepie,2019,2021-11-08 10:06:00,2021,11,wuhuspringfield
16933,,find your way,San Holo,bb u ok?,2021-11-08 08:31:00,2021,11,wuhuspringfield
16934,,Big Time - X Games Theme,Louis The Child,Big Time (X Games Theme),2021-11-08 08:27:00,2021,11,wuhuspringfield
16935,e441f024-f2a9-4cfb-a24e-d79e567f5434,Flashing Lights,Kanye West,Graduation,2021-11-08 08:24:00,2021,11,wuhuspringfield
16936,,ifls,Aldn,ifls,2021-11-08 08:21:00,2021,11,wuhuspringfield
16937,,LOYALTY. FEAT. RIHANNA.,Kendrick Lamar,DAMN.,2021-11-08 08:17:00,2021,11,wuhuspringfield
16938,2b838319-0487-4b5c-a91b-39289c0afab1,Reasons,COTIS,RECKLESS,2021-11-08 08:14:00,2021,11,wuhuspringfield
16939,,Where My Heart Is At,Henri Purnell,Where My Heart Is At,2021-11-08 08:11:00,2021,11,wuhuspringfield
16940,,I Am,Promoting Sounds,I Am,2021-11-08 08:08:00,2021,11,wuhuspringfield
16941,,Rise (Sam Feldt Remix),Calum Scott,Rise (Sam Feldt Remix),2021-11-08 08:05:00,2021,11,wuhuspringfield
16942,c5612631-0452-45f9-932d-433c61a8e4b2,All Mine,AyokAy,All Mine,2021-11-08 07:50:00,2021,11,wuhuspringfield
16943,,The Motto,Tiësto,The Motto,2021-11-08 07:21:00,2021,11,wuhuspringfield
16944,,I Am,Promoting Sounds,I Am,2021-11-07 19:09:00,2021,11,wuhuspringfield
16945,,Rise (Sam Feldt Remix),Calum Scott,Rise (Sam Feldt Remix),2021-11-07 19:06:00,2021,11,wuhuspringfield
16946,c5612631-0452-45f9-932d-433c61a8e4b2,All Mine,AyokAy,All Mine,2021-11-07 19:03:00,2021,11,wuhuspringfield
16947,,Safe With Me - Damon Sharpe Extended Remix,Loud Luxury,Safe With Me (Damon Sharpe Remix),2021-11-07 19:00:00,2021,11,wuhuspringfield
16948,8a9efc4c-625c-4302-b9ec-233f836163c8,Blinking,The Slow Show,Blinking,2021-11-07 18:56:00,2021,11,wuhuspringfield
16949,,omg - Reo Cragun Remix,Marian Hill,omg (Reo Cragun Remix),2021-11-07 18:54:00,2021,11,wuhuspringfield
16950,,Good Energy,nowifi,Good Energy,2021-11-07 18:52:00,2021,11,wuhuspringfield
16951,,glass,vicodinchild,glass,2021-11-07 18:50:00,2021,11,wuhuspringfield
16952,054775b1-5a84-4389-83ca-54bdcc0e6e00,Follow Me Around,Radiohead,KID A MNESIA,2021-11-07 18:44:00,2021,11,wuhuspringfield
16953,,Runaway (with Sigala & JP Cooper) - Los Padres Remix,R3hab,Runaway (with Sigala & JP Cooper) [Los Padres Remix],2021-11-07 18:41:00,2021,11,wuhuspringfield
16954,,Icy flakes,Jame Harlem,Icy flakes,2021-11-07 18:37:00,2021,11,wuhuspringfield
16955,,Blessing in Disguise,Chop And Change,Blessing in Disguise,2021-11-07 18:33:00,2021,11,wuhuspringfield
16956,,The Motto,Tiësto,The Motto,2021-11-07 18:30:00,2021,11,wuhuspringfield
16957,,The Opposite,Jake Miller,The Opposite,2021-11-07 18:27:00,2021,11,wuhuspringfield
16958,b627020c-0f04-4f3c-b867-905d7da91b1c,The Antidote,Simple Plan,The Antidote,2021-11-07 18:24:00,2021,11,wuhuspringfield
16959,,2 MUCH (feat. Jasiah & KA$HDAMI),Whethan,2 MUCH (feat. Jasiah & KA$HDAMI),2021-11-07 18:21:00,2021,11,wuhuspringfield
16960,cbc66d81-eb9d-40dc-8081-c30edca5eef4,Küsse wie Gift,Lea,Fluss,2021-11-07 18:18:00,2021,11,wuhuspringfield
16961,,Hollow,Emmit Fenn,Hollow,2021-11-07 18:14:00,2021,11,wuhuspringfield
16962,a08672d6-f5ba-4e3d-b1fc-e451255c71b9,Dadada,Trevor Daniel,Dadada,2021-11-07 18:11:00,2021,11,wuhuspringfield
16963,,When You Were Young - Gestört aber GeiL Remix,WayBackWhen,When You Were Young (Gestört aber GeiL Remix),2021-11-07 18:09:00,2021,11,wuhuspringfield
16964,,hush,Ty Lorenzo,hush,2021-11-07 18:07:00,2021,11,wuhuspringfield
16965,,Madonna,Brennan Savage,Madonna,2021-11-07 18:04:00,2021,11,wuhuspringfield
16966,2950aa70-49aa-4090-9e42-dcdbdedea42f,Best Shot,Jimmie Allen,Mercury Lane,2021-11-07 17:58:00,2021,11,wuhuspringfield
16967,,Memory,Kane Brown,Memory,2021-11-07 17:55:00,2021,11,wuhuspringfield
16968,,Memory - Feather Remix,Kane Brown,Memory Remixes,2021-11-07 17:52:00,2021,11,wuhuspringfield
16969,,Memory - Said The Sky Remix,Kane Brown,Memory Remixes,2021-11-07 17:50:00,2021,11,wuhuspringfield
16970,,Memory - GOLDHOUSE x Mokita Remix,Kane Brown,Memory Remixes,2021-11-07 17:47:00,2021,11,wuhuspringfield
16971,,sting of honesty,Suisai,sting of honesty,2021-11-06 19:13:00,2021,11,wuhuspringfield
16972,,Kelso,Matty Wood$,I'll Be Fine,2021-11-06 19:09:00,2021,11,wuhuspringfield
16973,584258b9-5a97-3821-8ff0-b2497515ac38,Inhale Deep,Macklemore,The Language of My World,2021-11-06 19:06:00,2021,11,wuhuspringfield
16974,03e0c837-1203-4d5b-8fc4-d7edaf7b3e5d,More Than Life,Whitley,The Submarine,2021-11-06 17:49:00,2021,11,wuhuspringfield
16975,745af76d-69a4-4a1b-86c1-8b4c2ae5a19e,Righteous,Juice WRLD,Righteous,2021-11-06 17:47:00,2021,11,wuhuspringfield
16976,,UCLA,RL Grime,Nova,2021-11-06 17:44:00,2021,11,wuhuspringfield
16977,2767d8ca-c3da-4938-9fa5-116abd3bd9c0,Robbery,Juice WRLD,Death Race for Love,2021-11-06 17:40:00,2021,11,wuhuspringfield
16978,,Fade Away,The Kid LAROI,Fade Away,2021-11-06 17:33:00,2021,11,wuhuspringfield
16979,24408173-2ad8-448a-9907-b7f5a7149960,Roses,GASHI,gashi,2021-11-06 17:30:00,2021,11,wuhuspringfield
16980,9ead4dd9-791b-49cc-8cbf-6ad454ccf4dd,AMY'S GRAVE,Aries,WELCOME HOME,2021-11-06 17:28:00,2021,11,wuhuspringfield
16981,180c68c0-fc6b-4ccd-89c7-137a2c7bdff3,Wishing Well,Juice WRLD,Legends Never Die,2021-11-06 17:24:00,2021,11,wuhuspringfield
16982,,Fade Away,The Kid LAROI,Fade Away,2021-11-06 17:21:00,2021,11,wuhuspringfield
16983,0b00e2fc-075c-407b-a398-2b4416bcaff0,TELL ME WHY,The Kid LAROI,F*CK LOVE,2021-11-06 17:18:00,2021,11,wuhuspringfield
16984,867d614a-be8b-46f4-b8d4-ba06a36791c6,PONY,Aries,WELCOME HOME,2021-11-06 17:16:00,2021,11,wuhuspringfield
16985,,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly,Hotel Diablo,2021-11-06 17:13:00,2021,11,wuhuspringfield
16986,06d70073-6c70-475f-a00c-522e9d1a33c6,Michael X,Casper,XOXO,2021-11-06 17:06:00,2021,11,wuhuspringfield
16987,,Livin It Up (with Post Malone & A$AP Rocky),Young Thug,PUNK,2021-11-06 17:02:00,2021,11,wuhuspringfield
16988,7124c6fd-6444-4d0a-833c-7905395d4df8,Had Me At Goodbye,Global Dan,Go Global,2021-11-06 16:59:00,2021,11,wuhuspringfield
16989,,favorite color,contradash,favorite color,2021-11-06 16:57:00,2021,11,wuhuspringfield
16990,,ifls,Aldn,ifls,2021-11-06 16:54:00,2021,11,wuhuspringfield
16991,,Stay,Juno,dream log,2021-11-06 11:59:00,2021,11,wuhuspringfield
16992,,Callous,Bryce Bishop,Poison Oak,2021-11-06 11:56:00,2021,11,wuhuspringfield
16993,,DAYNA,ladiesmile,DAYNA,2021-11-06 11:52:00,2021,11,wuhuspringfield
16994,60b95e25-6091-4c56-bb14-8f38103d15e5,I Thought You Were Being Dramatic,Bryce Bishop,You've Been Getting Better,2021-11-06 11:49:00,2021,11,wuhuspringfield
16995,,Sunny,Elroy,SUNNY,2021-11-06 11:47:00,2021,11,wuhuspringfield
16996,,Poison Oak,Bryce Bishop,Poison Oak,2021-11-06 11:44:00,2021,11,wuhuspringfield
16997,,missing us,Valera,missing us,2021-11-06 11:42:00,2021,11,wuhuspringfield
16998,,Airports,Bryce Bishop,Poison Oak,2021-11-06 11:39:00,2021,11,wuhuspringfield
16999,18e307f6-0884-462e-9c54-a4c01572eff9,KIDS ON MOLLY,Aries,kids on molly,2021-11-06 11:36:00,2021,11,wuhuspringfield
17000,,Fall Damage,Patrick Cc:,Launch Sequence,2021-11-06 10:37:00,2021,11,wuhuspringfield
17001,,222pm,contradash,222pm,2021-11-06 10:34:00,2021,11,wuhuspringfield
17002,,Follow Me Around,Internet Girl,Follow Me Around,2021-11-06 10:31:00,2021,11,wuhuspringfield
17003,,Cowboy,Elroy,SUNNY,2021-11-06 10:28:00,2021,11,wuhuspringfield
17004,,blocked,contradash,blocked,2021-11-06 10:26:00,2021,11,wuhuspringfield
17005,,BONES,Elroy,BONES,2021-11-06 10:23:00,2021,11,wuhuspringfield
17006,,Banshee,Elroy,SUNNY,2021-11-06 10:21:00,2021,11,wuhuspringfield
17007,,Deal With It (feat. Kelis) - SEBii Remix,Ashnikko,Deal With It (feat. Kelis) [Remixes],2021-11-06 10:18:00,2021,11,wuhuspringfield
17008,,AIR,Elroy,AIR + ICE,2021-11-06 10:15:00,2021,11,wuhuspringfield
17009,,asshole,Internet Girl,asshole,2021-11-06 10:13:00,2021,11,wuhuspringfield
17010,8ec49db4-9039-435c-a2b3-c59e74c64877,BAD NEWS,Aries,WELCOME HOME,2021-11-06 10:10:00,2021,11,wuhuspringfield
17011,,DREAMS,Monto,DREAMS,2021-11-06 10:07:00,2021,11,wuhuspringfield
17012,,Silver,Elroy,SUNNY,2021-11-06 10:04:00,2021,11,wuhuspringfield
17013,,GO (feat. Juice WRLD),The Kid LAROI,GO (feat. Juice WRLD),2021-11-06 10:01:00,2021,11,wuhuspringfield
17014,eb10fc75-765d-4dec-ba7d-571af7d047a2,One Punch,Aries,ONE PUNCH,2021-11-06 09:59:00,2021,11,wuhuspringfield
17015,,Waltz of Despair,Andrew Applepie,Waltz of Despair,2021-11-05 20:50:00,2021,11,wuhuspringfield
17016,,Winter,Bryce Bishop,Winter,2021-11-05 20:47:00,2021,11,wuhuspringfield
17017,f27c00b6-6e45-49a9-a586-881ee5e9a483,000000,A.CHAL,EXOTIGAZ,2021-11-05 20:44:00,2021,11,wuhuspringfield
17018,13c2bcd0-04e4-4eef-805e-472e6ac8b5f0,Fast,Juice WRLD,Death Race for Love,2021-11-05 20:41:00,2021,11,wuhuspringfield
17019,0b2f1e3f-c0be-48a1-b59a-163e8883d6f0,Go Flex,Post Malone,Stoney (Deluxe),2021-11-05 20:38:00,2021,11,wuhuspringfield
17020,,The Way Life Goes (feat. Oh Wonder),Lil Uzi Vert,Luv Is Rage 2,2021-11-05 20:34:00,2021,11,wuhuspringfield
17021,00cfa951-d03b-4512-9296-ffec8106ed1c,Daisy,Pond,Tasmania,2021-11-05 20:25:00,2021,11,wuhuspringfield
17022,,Take Me,Wänderlost,Take Me,2021-11-05 20:23:00,2021,11,wuhuspringfield
17023,,Parnassus,Knapsack,Bend,2021-11-05 20:17:00,2021,11,wuhuspringfield
17024,,Bedford Falls (Reprise),Ford.,Bedford Falls (Reprise),2021-11-05 20:09:00,2021,11,wuhuspringfield
17025,21377e67-bbfd-4d62-9645-c0431d4c1c5b,Moon,Kanye West,Donda,2021-11-05 20:02:00,2021,11,wuhuspringfield
17026,19962651-f6ea-4ebc-9ed1-de3013386077,Sky and Sand,Paul Kalkbrenner,Berlin Calling (The Soundtrack By Paul Kalkbrenner),2021-11-05 19:59:00,2021,11,wuhuspringfield
17027,19962651-f6ea-4ebc-9ed1-de3013386077,Sky and Sand,Paul Kalkbrenner,Berlin Calling (The Soundtrack By Paul Kalkbrenner),2021-11-05 19:57:00,2021,11,wuhuspringfield
17028,,I Think I'm OKAY (with YUNGBLUD & Travis Barker),Machine Gun Kelly,Hotel Diablo,2021-11-05 17:53:00,2021,11,wuhuspringfield
17029,,Anna-Lena,Honk!,Anna-Lena,2021-11-05 17:50:00,2021,11,wuhuspringfield
17030,,"Kenning West, Alder",Kenning West Records,"Kenning West, Alder",2021-11-05 17:49:00,2021,11,wuhuspringfield
17031,,DJ Heiko,Finch,Dorfdisko,2021-11-05 17:46:00,2021,11,wuhuspringfield
17032,745af76d-69a4-4a1b-86c1-8b4c2ae5a19e,Righteous,Juice WRLD,Legends Never Die,2021-11-05 17:44:00,2021,11,wuhuspringfield
17033,,Fangirl (feat. Gab3),Lil Peep,Everybody's Everything,2021-11-05 17:42:00,2021,11,wuhuspringfield
17034,0b2f1e3f-c0be-48a1-b59a-163e8883d6f0,Go Flex,Post Malone,Stoney (Deluxe),2021-11-05 17:39:00,2021,11,wuhuspringfield
