,mbid,Song,Artist,Album,Date,Year,Month
1269,,WARWICK,Johnny Vice,WARWICK,2022-10-14 01:08:00,2022,10
1270,,Over You,Align,Over You,2022-10-13 22:01:00,2022,10
1271,,WARWICK,Johnny Vice,WARWICK,2022-10-13 21:58:00,2022,10
1272,0594d43f-126b-4c91-95e9-58106870eac2,The Only One,Ritual,Every Night Another But Not You,2022-10-13 21:54:00,2022,10
1273,,June,King Henry,June,2022-10-13 21:50:00,2022,10
1274,,peas,Boylife,peas,2022-10-13 21:46:00,2022,10
1275,,The Same Chords,Petey,Other Stuff,2022-10-13 21:43:00,2022,10
1276,,Desert Star,Ruby Red,Desert Star,2022-10-13 21:40:00,2022,10
1277,,Close,informal.,Close,2022-10-13 21:35:00,2022,10
1278,,Space,Conch,Waiting,2022-10-13 21:31:00,2022,10
1279,,You Got Me,Dillistone,You Got Me,2022-10-13 21:19:00,2022,10
1280,,Sundays,Ryan Harris,Sundays,2022-10-13 21:16:00,2022,10
1281,,Monday,pinkiscool,Monday,2022-10-13 21:13:00,2022,10
1282,,GET UP,Tre Aces,GET UP,2022-10-13 21:10:00,2022,10
1283,,Being,Bynx,Being,2022-10-13 21:05:00,2022,10
1284,10807e3c-23ba-4821-bbdb-f450e1e0acc1,Glue Myself Shut,Noah Kahan,Cape Elizabeth,2022-10-13 21:02:00,2022,10
1285,,Falling Slowly,VWILLZ,Falling Slowly,2022-10-13 21:00:00,2022,10
1286,,Fall,Alex Jordahl,Fall,2022-10-13 20:55:00,2022,10
1287,07f0599b-7965-4107-9cf1-a794707457ed,Atlantis,Seafret,Tell Me It's Real (Expanded Edition),2022-10-13 20:48:00,2022,10
1288,,Isle Of Strawberries,Edwin Raphael,Will You Think of Me Later?,2022-10-13 20:45:00,2022,10
1289,,Will You Think of Me Later?,Edwin Raphael,Will You Think of Me Later?,2022-10-13 20:42:00,2022,10
1290,,Cadillac Dreams,Peter Fenn,Cadillac Dreams,2022-10-13 20:40:00,2022,10
1291,10acf4ab-3d9b-38b0-a6bc-350478dee0eb,Boston,Augustana,All The Stars and Boulevards,2022-10-13 20:25:00,2022,10
1292,,WARWICK,Johnny Vice,WARWICK,2022-10-13 20:22:00,2022,10
1293,,coney island (feat. The National),Taylor Swift,evermore,2022-10-13 17:26:00,2022,10
1294,,Phase,Trille,Phase,2022-10-13 17:24:00,2022,10
1295,14e106d2-f590-3338-a4d9-9e05bbc0ce07,Who Says,Selena Gomez & the Scene,When the Sun Goes Down,2022-10-13 17:20:00,2022,10
1296,134693ab-b197-43d4-8885-8ccae8dc8305,Strangers,Mt. Joy,Rearrange Us,2022-10-13 17:15:00,2022,10
1297,20e218e3-ead9-424e-8132-a0a6cabe1f14,Lydia (Please Make It Better),Fred again..,Actual Life (April 14 - December 17 2020),2022-10-13 17:12:00,2022,10
1298,,Victoria’s Secret,Jax,Victoria’s Secret,2022-10-13 17:09:00,2022,10
1299,,Will You Think of Me Later?,Edwin Raphael,Will You Think of Me Later?,2022-10-13 17:01:00,2022,10
1300,,WARWICK,Johnny Vice,WARWICK,2022-10-13 16:57:00,2022,10
1301,10acf4ab-3d9b-38b0-a6bc-350478dee0eb,Boston,Augustana,All The Stars and Boulevards,2022-10-13 16:33:00,2022,10
1302,,WARWICK,Johnny Vice,WARWICK,2022-10-13 16:30:00,2022,10
1303,07f0599b-7965-4107-9cf1-a794707457ed,Atlantis,Seafret,Tell Me It's Real (Expanded Edition),2022-10-13 13:03:00,2022,10
1304,,Isle Of Strawberries,Edwin Raphael,Will You Think of Me Later?,2022-10-13 13:00:00,2022,10
1305,,Will You Think of Me Later?,Edwin Raphael,Will You Think of Me Later?,2022-10-13 12:56:00,2022,10
1306,,Cadillac Dreams,Peter Fenn,Cadillac Dreams,2022-10-13 12:54:00,2022,10
1307,10acf4ab-3d9b-38b0-a6bc-350478dee0eb,Boston,Augustana,All The Stars and Boulevards,2022-10-13 12:52:00,2022,10
1308,,WARWICK,Johnny Vice,WARWICK,2022-10-13 12:42:00,2022,10
1309,,Caroline,Thunder Jackson,Thunder Jackson,2022-10-13 12:37:00,2022,10
1310,39a44908-d4df-4877-8c36-26a3082327bc,I'm Still,Juice WRLD,Goodbye & Good Riddance,2022-10-13 01:32:00,2022,10
1311,,Cathedrals of March,Pink Arm,Cathedrals of March,2022-10-13 01:30:00,2022,10
1312,,Eighties,Landon Cube,Eighties,2022-10-13 01:16:00,2022,10
1313,10acf4ab-3d9b-38b0-a6bc-350478dee0eb,Boston,Augustana,All The Stars and Boulevards,2022-10-13 00:29:00,2022,10
1314,,WARWICK,Johnny Vice,WARWICK,2022-10-13 00:01:00,2022,10
1315,cd3b28e2-439a-4ebc-bf50-b50dcb560dac,Times Square,Neon Dreams,Times Square,2022-10-12 22:31:00,2022,10
1316,3bd8c16e-b949-4228-875c-872eaad89b68,Goodpain,Yoke Lore,Goodpain,2022-10-12 22:27:00,2022,10
1317,,Close,informal.,Close,2022-10-12 21:44:00,2022,10
1318,,June,King Henry,June,2022-10-12 21:41:00,2022,10
1319,,Caroline,Thunder Jackson,Thunder Jackson,2022-10-12 21:36:00,2022,10
1320,,GET UP,Tre Aces,GET UP,2022-10-12 21:33:00,2022,10
1321,,WARWICK,Johnny Vice,WARWICK,2022-10-12 21:30:00,2022,10
1322,10807e3c-23ba-4821-bbdb-f450e1e0acc1,Glue Myself Shut,Noah Kahan,Cape Elizabeth,2022-10-12 21:27:00,2022,10
1323,,Victoria’s Secret,Jax,Victoria’s Secret,2022-10-12 21:23:00,2022,10
1324,3fbee2da-e664-48b4-a419-16c102c1e9e7,She's Lookin' for Me,Kid Cudi,Entergalactic,2022-10-12 21:20:00,2022,10
1325,07f0599b-7965-4107-9cf1-a794707457ed,Atlantis,Seafret,Tell Me It's Real (Expanded Edition),2022-10-12 21:16:00,2022,10
1326,,Isle Of Strawberries,Edwin Raphael,Will You Think of Me Later?,2022-10-12 21:12:00,2022,10
1327,,Will You Think of Me Later?,Edwin Raphael,Will You Think of Me Later?,2022-10-12 21:10:00,2022,10
1328,07f0599b-7965-4107-9cf1-a794707457ed,Atlantis,Seafret,Tell Me It's Real (Expanded Edition),2022-10-12 20:15:00,2022,10
1329,,Isle Of Strawberries,Edwin Raphael,Will You Think of Me Later?,2022-10-12 20:15:00,2022,10
1330,,Will You Think of Me Later?,Edwin Raphael,Will You Think of Me Later?,2022-10-12 20:12:00,2022,10
1331,,Equinox,Brandon,Equinox,2022-10-12 15:22:00,2022,10
1332,10807e3c-23ba-4821-bbdb-f450e1e0acc1,Glue Myself Shut,Noah Kahan,Cape Elizabeth,2022-10-12 15:20:00,2022,10
1333,,Falling Slowly,VWILLZ,Falling Slowly,2022-10-12 15:18:00,2022,10
1334,,peas,Boylife,peas,2022-10-12 15:14:00,2022,10
1335,,GET UP,Tre Aces,GET UP,2022-10-12 15:10:00,2022,10
1336,,Equinox,Brandon,Equinox,2022-10-12 15:06:00,2022,10
1337,,Monday,pinkiscool,Monday,2022-10-12 15:03:00,2022,10
1338,,Close,informal.,Close,2022-10-12 14:59:00,2022,10
1339,,June,King Henry,June,2022-10-12 12:46:00,2022,10
1340,,Fall,Alex Jordahl,Fall,2022-10-12 12:41:00,2022,10
1341,3fbee2da-e664-48b4-a419-16c102c1e9e7,She's Lookin' for Me,Kid Cudi,Entergalactic,2022-10-12 12:39:00,2022,10
1342,07f0599b-7965-4107-9cf1-a794707457ed,Atlantis,Seafret,Tell Me It's Real (Expanded Edition),2022-10-12 12:35:00,2022,10
1343,,Isle Of Strawberries,Edwin Raphael,Will You Think of Me Later?,2022-10-12 12:32:00,2022,10
1344,,Will You Think of Me Later?,Edwin Raphael,Will You Think of Me Later?,2022-10-12 12:29:00,2022,10
1345,,Denim Darlin',Edwin Raphael,Will You Think of Me Later?,2022-10-12 00:04:00,2022,10
1346,,Will You Think of Me Later?,Edwin Raphael,Will You Think of Me Later?,2022-10-12 00:02:00,2022,10
1347,,Tangerine Skies,Edwin Raphael,Will You Think of Me Later?,2022-10-11 23:58:00,2022,10
1348,,Green Eyes,Edwin Raphael,Will You Think of Me Later?,2022-10-11 23:54:00,2022,10
1349,,Thrills Sought After,Edwin Raphael,Will You Think of Me Later?,2022-10-11 23:50:00,2022,10
1350,,Everything Is Aesthetic,Edwin Raphael,Will You Think of Me Later?,2022-10-11 23:46:00,2022,10
1351,,A Particular Mood,Edwin Raphael,Will You Think of Me Later?,2022-10-11 23:42:00,2022,10
1352,,Bloom,Edwin Raphael,Will You Think of Me Later?,2022-10-11 23:38:00,2022,10
1353,,Bergamot Feels,Edwin Raphael,Will You Think of Me Later?,2022-10-11 23:34:00,2022,10
1354,,Isle Of Strawberries,Edwin Raphael,Will You Think of Me Later?,2022-10-11 23:30:00,2022,10
1355,,Elephant Crossing,Edwin Raphael,Will You Think of Me Later?,2022-10-11 23:29:00,2022,10
1356,,She Might Like Summer,Edwin Raphael,Will You Think of Me Later?,2022-10-11 23:25:00,2022,10
1357,,Sober,Edwin Raphael,Will You Think of Me Later?,2022-10-11 23:21:00,2022,10
1358,3926e966-0e54-4c0f-9288-524b32bccbaf,iMi,Bon Iver,"i,i",2022-10-11 22:13:00,2022,10
1359,,i wouldn't mind at all,Censthetic,i wouldn't mind at all,2022-10-11 22:08:00,2022,10
1360,,Isle Of Strawberries,Edwin Raphael,Will You Think of Me Later?,2022-10-11 22:04:00,2022,10
1361,b27ae7ed-6a27-4dd0-876c-5f501c880e6f,Dreamland,Glass Animals,Dreamland (+ Bonus Levels),2022-10-11 20:33:00,2022,10
1362,134693ab-b197-43d4-8885-8ccae8dc8305,Strangers,Mt. Joy,Rearrange Us,2022-10-11 20:30:00,2022,10
1363,20e218e3-ead9-424e-8132-a0a6cabe1f14,Lydia (Please Make It Better),Fred again..,Actual Life (April 14 - December 17 2020),2022-10-11 20:27:00,2022,10
1364,,Victoria’s Secret,Jax,Victoria’s Secret,2022-10-11 20:24:00,2022,10
1365,3fbee2da-e664-48b4-a419-16c102c1e9e7,She's Lookin' for Me,Kid Cudi,Entergalactic,2022-10-11 20:20:00,2022,10
1366,07f0599b-7965-4107-9cf1-a794707457ed,Atlantis,Seafret,Tell Me It's Real (Expanded Edition),2022-10-11 20:03:00,2022,10
1367,,Isle Of Strawberries,Edwin Raphael,Will You Think of Me Later?,2022-10-11 19:59:00,2022,10
1368,,Will You Think of Me Later?,Edwin Raphael,Will You Think of Me Later?,2022-10-11 19:57:00,2022,10
1369,0802b190-e24b-48f4-9536-189f8b4533da,Outro,M83,"Hurry Up, We're Dreaming",2022-10-11 19:50:00,2022,10
1370,e83bc6ba-eff9-412c-8c11-5153672f25e7,Midnight City,M83,"Hurry Up, We're Dreaming",2022-10-11 19:46:00,2022,10
1371,b27ae7ed-6a27-4dd0-876c-5f501c880e6f,Dreamland,Glass Animals,Dreamland (+ Bonus Levels),2022-10-11 19:43:00,2022,10
1372,134693ab-b197-43d4-8885-8ccae8dc8305,Strangers,Mt. Joy,Rearrange Us,2022-10-11 19:40:00,2022,10
1373,20e218e3-ead9-424e-8132-a0a6cabe1f14,Lydia (Please Make It Better),Fred again..,Actual Life (April 14 - December 17 2020),2022-10-11 19:36:00,2022,10
1374,,Victoria’s Secret,Jax,Victoria’s Secret,2022-10-11 19:34:00,2022,10
1375,408ac29f-5353-4e53-b79d-a30f56b1139f,HOW RUDE,Aries,"BELIEVE IN ME, WHO BELIEVES IN YOU",2022-10-11 19:27:00,2022,10
1376,3fbee2da-e664-48b4-a419-16c102c1e9e7,She's Lookin' for Me,Kid Cudi,Entergalactic,2022-10-11 19:23:00,2022,10
1377,07f0599b-7965-4107-9cf1-a794707457ed,Atlantis,Seafret,Tell Me It's Real (Expanded Edition),2022-10-11 19:19:00,2022,10
1378,,Isle Of Strawberries,Edwin Raphael,Will You Think of Me Later?,2022-10-11 19:16:00,2022,10
1379,07f0599b-7965-4107-9cf1-a794707457ed,Atlantis,Seafret,Tell Me It's Real (Expanded Edition),2022-10-11 18:31:00,2022,10
1380,,Isle Of Strawberries,Edwin Raphael,Will You Think of Me Later?,2022-10-11 18:27:00,2022,10
1381,,Drug Dealer (feat. Ariana DeBoo),Macklemore,Drug Dealer (feat. Ariana DeBoo),2022-10-11 16:56:00,2022,10
1382,,CHANT (feat. Tones And I),Macklemore,CHANT (feat. Tones And I),2022-10-11 16:48:00,2022,10
1383,,Hate It When You See Me Like This,Edwin Raphael,Hate It When You See Me Like This,2022-10-11 16:04:00,2022,10
1384,,Bloom,Edwin Raphael,Will You Think of Me Later?,2022-10-11 14:12:00,2022,10
1385,,Bergamot Feels,Edwin Raphael,Will You Think of Me Later?,2022-10-11 14:08:00,2022,10
1386,,Isle Of Strawberries,Edwin Raphael,Will You Think of Me Later?,2022-10-11 14:04:00,2022,10
1387,,Elephant Crossing,Edwin Raphael,Will You Think of Me Later?,2022-10-11 14:03:00,2022,10
1388,,She Might Like Summer,Edwin Raphael,Will You Think of Me Later?,2022-10-11 13:59:00,2022,10
1389,,Sober,Edwin Raphael,Will You Think of Me Later?,2022-10-11 13:55:00,2022,10
1390,79b769ea-25a4-4823-ad2d-55f0a00788e8,Labradors,Hailaker,Holding,2022-10-11 13:44:00,2022,10
1391,,Adeline (feat. Kathleen),John-Robert,Adeline,2022-10-11 13:41:00,2022,10
1392,,Denim Darlin',Edwin Raphael,Will You Think of Me Later?,2022-10-11 13:38:00,2022,10
1393,,Will You Think of Me Later?,Edwin Raphael,Will You Think of Me Later?,2022-10-11 13:36:00,2022,10
1394,,Tangerine Skies,Edwin Raphael,Will You Think of Me Later?,2022-10-11 13:32:00,2022,10
1395,,She Might Like Summer,Edwin Raphael,Will You Think of Me Later?,2022-10-11 13:26:00,2022,10
1396,,Sober,Edwin Raphael,Will You Think of Me Later?,2022-10-11 13:22:00,2022,10
1397,,Cadillac Dreams,Peter Fenn,Cadillac Dreams,2022-10-11 11:48:00,2022,10
1398,3fbee2da-e664-48b4-a419-16c102c1e9e7,She's Lookin' for Me,Kid Cudi,Entergalactic,2022-10-11 03:18:00,2022,10
1399,07f0599b-7965-4107-9cf1-a794707457ed,Atlantis,Seafret,Tell Me It's Real (Expanded Edition),2022-10-11 03:14:00,2022,10
1400,,Bergamot Feels,Edwin Raphael,Will You Think of Me Later?,2022-10-11 03:10:00,2022,10
1401,,Tangerine Skies,Edwin Raphael,Will You Think of Me Later?,2022-10-11 03:06:00,2022,10
1402,,Will You Think of Me Later?,Edwin Raphael,Will You Think of Me Later?,2022-10-11 03:03:00,2022,10
1403,,Isle Of Strawberries,Edwin Raphael,Will You Think of Me Later?,2022-10-11 03:00:00,2022,10
1404,,Isle Of Strawberries,Edwin Raphael,Will You Think of Me Later?,2022-10-11 02:56:00,2022,10
1405,,Isle Of Strawberries,Edwin Raphael,Will You Think of Me Later?,2022-10-11 01:24:00,2022,10
1406,62952ac5-6300-4d97-af04-b509bf4c6e5a,Warm with You,Hayden Calnin,Warm with You,2022-10-11 00:41:00,2022,10
1407,,Far Side of the World,Holden Miller,Far Side of the World,2022-10-11 00:38:00,2022,10
1408,,Converted Cars,zeeland,Converted Cars,2022-10-11 00:35:00,2022,10
1409,,You Want Love,Freyr,Nicotine Bunker,2022-10-11 00:32:00,2022,10
1410,,Quick Hands,Woodlock,Quick Hands,2022-10-11 00:28:00,2022,10
1411,,Isle Of Strawberries,Edwin Raphael,Will You Think of Me Later?,2022-10-11 00:25:00,2022,10
1412,,Untitled #2,John Vincent III,Songs from the Valley,2022-10-11 00:19:00,2022,10
1413,,With You,Garrett Kato,Small Town Rituals,2022-10-11 00:17:00,2022,10
1414,,Rabbit Hole,The Franklin Electric,Rabbit Hole,2022-10-11 00:15:00,2022,10
1415,,Your Name,Lissom,Eclipses,2022-10-11 00:12:00,2022,10
1416,,Please Don't Be,Hazlett,Please Don’t Be,2022-10-11 00:09:00,2022,10
1417,,Nobody Hurts Like Me for You,Slumberville,Nobody Hurts Like Me for You,2022-10-11 00:07:00,2022,10
1418,,Will You Think of Me Later?,Edwin Raphael,Will You Think of Me Later?,2022-10-11 00:04:00,2022,10
1419,,spinning,Golden Vessel,everythingeverydayeverything,2022-10-11 00:02:00,2022,10
1420,,End,John Vincent III,Songs from the Valley,2022-10-11 00:00:00,2022,10
1421,,Cadillac Dreams,Peter Fenn,Cadillac Dreams,2022-10-10 23:57:00,2022,10
1422,,My Skin,Hazlett,My Skin,2022-10-10 23:54:00,2022,10
1423,,Run to You - LoFi,Ocie Elliott,Run to You (LoFi),2022-10-10 23:51:00,2022,10
1424,,I'm Here,Freyr,I'm Here,2022-10-10 23:49:00,2022,10
1425,,Everyday,Bearcubs,Weather Report,2022-10-10 23:46:00,2022,10
1426,,City Rain,John Vincent III,Songs from the Valley,2022-10-10 23:41:00,2022,10
1427,79b769ea-25a4-4823-ad2d-55f0a00788e8,Labradors,Hailaker,Holding,2022-10-10 23:38:00,2022,10
1428,,All Is Well,Hans Williams,All Is Well,2022-10-10 23:36:00,2022,10
1429,0fa24c99-f553-4b0f-8b3d-b9d96cb3024f,Terrible Times (Reprise),Foreign Fields,The Beauty of Survival,2022-10-10 23:34:00,2022,10
1430,,Elephant Crossing,Edwin Raphael,Will You Think of Me Later?,2022-10-10 23:33:00,2022,10
1431,,Sights Like These,Edwin Raphael,Hate It When You See Me Like This,2022-10-10 23:30:00,2022,10
1432,,Have You Been Told,Edwin Raphael,Hate It When You See Me Like This,2022-10-10 23:27:00,2022,10
1433,,Contours of Spring,Edwin Raphael,Hate It When You See Me Like This,2022-10-10 23:24:00,2022,10
1434,,Hate It When You See Me Like This,Edwin Raphael,Hate It When You See Me Like This,2022-10-10 23:21:00,2022,10
1435,,Adeline (feat. Kathleen),John-Robert,Adeline,2022-10-10 22:51:00,2022,10
1436,,"How Far I'll Go - From ""Vaiana""",Alessia Cara,"How Far I\'ll Go (From ""Vaiana"")",2022-10-10 21:40:00,2022,10
1437,07f0599b-7965-4107-9cf1-a794707457ed,Atlantis,Seafret,Tell Me It's Real (Expanded Edition),2022-10-10 21:35:00,2022,10
1438,,Will You Think of Me Later?,Edwin Raphael,Will You Think of Me Later?,2022-10-10 21:31:00,2022,10
1439,,Hold Me Closer - Joel Corry Remix,Elton John,Hold Me Closer (Joel Corry Remix),2022-10-10 12:49:00,2022,10
1440,,snow angels,GAYLE,a study of the human experience volume two,2022-10-10 12:45:00,2022,10
1441,,i wish i never met you,Zac Greer,i wish i never met you,2022-10-10 12:43:00,2022,10
1442,07f0599b-7965-4107-9cf1-a794707457ed,Atlantis,Seafret,Tell Me It's Real (Expanded Edition),2022-10-10 12:38:00,2022,10
1443,,Will You Think of Me Later?,Edwin Raphael,Will You Think of Me Later?,2022-10-10 12:36:00,2022,10
1444,,2005,ATO,2005,2022-10-10 12:12:00,2022,10
1445,,In Your Arms - Duett Version,Stanfour,In Your Arms,2022-10-10 12:10:00,2022,10
1446,2767d8ca-c3da-4938-9fa5-116abd3bd9c0,Robbery,Juice WRLD,Death Race for Love,2022-10-10 12:06:00,2022,10
1447,,Will You Think of Me Later?,Edwin Raphael,Will You Think of Me Later?,2022-10-10 12:03:00,2022,10
1448,,Illustratosphere,Anna Nueva,Illustratosphere,2022-10-10 03:01:00,2022,10
1449,,Wanderstar,Amel Scott,Aphelion,2022-10-10 02:59:00,2022,10
1450,,Hesperus,Rosa Løvstrøm,Hesperus,2022-10-10 02:56:00,2022,10
1451,,I et andet liv,Minik Knudsen,I et andet liv,2022-10-10 02:53:00,2022,10
1452,,Herinneringen,Sohn Aelia,Herinneringen,2022-10-10 02:50:00,2022,10
1453,,Aurora,Stephanie Hawk,Aurora,2022-10-10 02:47:00,2022,10
1454,,Quiet Times,Dan Maus,Quiet Times,2022-10-10 02:44:00,2022,10
1455,,I Am Loving Awareness,East Forest,Ram Dass,2022-10-10 02:34:00,2022,10
1456,,Will You Think of Me Later?,Edwin Raphael,Will You Think of Me Later?,2022-10-10 02:32:00,2022,10
1457,10d63f84-cf83-4d3e-a0c8-71072ddf2b8f,Man Of The Year,Juice WRLD,Legends Never Die,2022-10-09 23:06:00,2022,10
1458,07f0599b-7965-4107-9cf1-a794707457ed,Atlantis,Seafret,Tell Me It's Real (Expanded Edition),2022-10-09 23:02:00,2022,10
1459,07f0599b-7965-4107-9cf1-a794707457ed,Atlantis,Seafret,Tell Me It's Real (Expanded Edition),2022-10-09 22:56:00,2022,10
1460,,No Prescription,Og JonnyD,No Prescription,2022-10-09 22:53:00,2022,10
1461,,ight bet,ChrispyD,ight bet,2022-10-09 22:52:00,2022,10
1462,,F**Kfaith,iLL Nicky,Internet Friends,2022-10-09 22:49:00,2022,10
1463,,Risky Business,Nate Good,Risky Business,2022-10-09 22:46:00,2022,10
1464,,Proud of Me,Harm Franklin,Proud of Me,2022-10-09 21:21:00,2022,10
1465,,Choke,GORGS,Choke,2022-10-09 21:17:00,2022,10
1466,f90da9c8-1f5b-4a9c-adde-e875ce9e70f2,Car Radio,twenty one pilots,Vessel,2022-10-09 19:48:00,2022,10
1467,,Downtown - Uptempo,Anya Taylor-Joy,Last Night In Soho (Original Motion Picture Soundtrack),2022-10-09 19:43:00,2022,10
1468,07f0599b-7965-4107-9cf1-a794707457ed,Atlantis,Seafret,Tell Me It's Real (Expanded Edition),2022-10-09 19:40:00,2022,10
1469,8431a639-d0ef-4714-8d1f-4f6ee15402f1,drunk face,Machine Gun Kelly,Tickets to My Downfall,2022-10-09 19:32:00,2022,10
1470,07f0599b-7965-4107-9cf1-a794707457ed,Atlantis,Seafret,Tell Me It's Real (Expanded Edition),2022-10-09 19:32:00,2022,10
1471,868f787c-e506-4733-a4bd-71b69e938364,Had It All,Parachute,Had It All,2022-10-09 13:13:00,2022,10
1472,9816aab4-96ac-423b-99eb-b491a5426129,fuckboy,brakence,punk2,2022-10-09 13:11:00,2022,10
1473,,Hesitate,Golden Vessel,Hesitate,2022-10-09 13:06:00,2022,10
1474,,"Hello, Hello",Fabian Buch,"Hello, Hello",2022-10-09 13:03:00,2022,10
1475,005dcbfc-a2d0-304f-bf83-67e81f8460db,Winter Winds,Mumford & Sons,Sigh No More,2022-10-09 12:59:00,2022,10
1476,,coney island (feat. The National),Taylor Swift,evermore,2022-10-09 12:56:00,2022,10
1477,2cdd905e-8c25-4265-b9d6-b1ae961021cd,BEST FOR ME,The Kid LAROI,F*CK LOVE 3+: OVER YOU,2022-10-09 12:53:00,2022,10
1478,31fbf393-98b5-4071-934b-838f8514d948,Closer,The Chainsmokers,Closer,2022-10-09 12:49:00,2022,10
1479,,Adeline (feat. Kathleen),John-Robert,Adeline,2022-10-09 12:45:00,2022,10
1480,,My Year,GASHI,gashi,2022-10-09 12:42:00,2022,10
1481,,whatever it takes,CONVOLK,whatever it takes,2022-10-09 12:39:00,2022,10
1482,cef4d7e6-5f96-40ad-8841-e870a06e36e1,Iris,The Goo Goo Dolls,Dizzy Up the Girl,2022-10-09 12:34:00,2022,10
1483,,Memory Lane,Wiz Khalifa,Memory Lane,2022-10-09 12:31:00,2022,10
1484,138b62ad-2ff2-4528-bed4-223bff732fa9,Trap Queen,Fetty Wap,Fetty Wap (Deluxe),2022-10-09 12:27:00,2022,10
1485,01d7bef8-2ad0-47a4-a9a9-51bb14fcefc5,Once a Day,Mac Miller,Circles (Deluxe),2022-10-09 12:25:00,2022,10
1486,0233dfd7-7773-4a03-bfc4-be78583f073b,blue - Jai Wolf Remix,keshi,blue (Jai Wolf Remix),2022-10-09 12:21:00,2022,10
1487,060bd240-3068-40b5-9899-a2b0134f6168,Sad Forever,Lauv,Sad Forever,2022-10-09 12:17:00,2022,10
1488,08bb100c-2e39-425e-99b5-928bdcb43c0c,NEED YOU MOST (So Sick),The Kid LAROI,F*CK LOVE,2022-10-09 12:15:00,2022,10
1489,4724183b-9b8a-441c-93c4-081d583dd79d,The Brightside,Lil Peep,"Come Over When You're Sober, Pt. 1",2022-10-09 12:13:00,2022,10
1490,,Don't Let Go,Sik World,Don't Let Go,2022-10-09 12:08:00,2022,10
1491,fab43c20-d91b-476a-bc25-8b1a5e82e91a,Slow Down,Cam Meekins,"1993, Vol. 2",2022-10-09 12:04:00,2022,10
1492,,FALLING,Monto,FALLING,2022-10-09 12:02:00,2022,10
1493,d641967e-346a-4d04-91a9-c5b093f85ea2,Just What I Am,Kid Cudi,Indicud,2022-10-09 12:02:00,2022,10
1494,d641967e-346a-4d04-91a9-c5b093f85ea2,Just What I Am,Kid Cudi,Indicud,2022-10-09 11:58:00,2022,10
1495,,Fangirl (feat. Gab3),Lil Peep,Everybody's Everything,2022-10-09 11:58:00,2022,10
1496,,Fangirl (feat. Gab3),Lil Peep,Everybody's Everything,2022-10-09 11:56:00,2022,10
1497,,GO (feat. Juice WRLD),The Kid LAROI,GO (feat. Juice WRLD),2022-10-09 11:53:00,2022,10
1498,3fbee2da-e664-48b4-a419-16c102c1e9e7,She's Lookin' for Me,Kid Cudi,Entergalactic,2022-10-09 11:49:00,2022,10
1499,,Tundra,Yeur,Tundra,2022-10-09 05:21:00,2022,10
