,mbid,Song,Artist,Album,Date,Year,Month
536,10d63f84-cf83-4d3e-a0c8-71072ddf2b8f,Man Of The Year,Juice WRLD,Legends Never Die,2022-10-09 23:06:00,2022,10
537,07f0599b-7965-4107-9cf1-a794707457ed,Atlantis,Seafret,Tell Me It's Real (Expanded Edition),2022-10-09 23:02:00,2022,10
538,07f0599b-7965-4107-9cf1-a794707457ed,Atlantis,Seafret,Tell Me It's Real (Expanded Edition),2022-10-09 22:56:00,2022,10
539,,No Prescription,Og JonnyD,No Prescription,2022-10-09 22:53:00,2022,10
540,,ight bet,ChrispyD,ight bet,2022-10-09 22:52:00,2022,10
541,,F**Kfaith,iLL Nicky,Internet Friends,2022-10-09 22:49:00,2022,10
542,,Risky Business,Nate Good,Risky Business,2022-10-09 22:46:00,2022,10
543,,Proud of Me,Harm Franklin,Proud of Me,2022-10-09 21:21:00,2022,10
544,,Choke,GORGS,Choke,2022-10-09 21:17:00,2022,10
545,f90da9c8-1f5b-4a9c-adde-e875ce9e70f2,Car Radio,twenty one pilots,Vessel,2022-10-09 19:48:00,2022,10
546,,Downtown - Uptempo,Anya Taylor-Joy,Last Night In Soho (Original Motion Picture Soundtrack),2022-10-09 19:43:00,2022,10
547,07f0599b-7965-4107-9cf1-a794707457ed,Atlantis,Seafret,Tell Me It's Real (Expanded Edition),2022-10-09 19:40:00,2022,10
548,8431a639-d0ef-4714-8d1f-4f6ee15402f1,drunk face,Machine Gun Kelly,Tickets to My Downfall,2022-10-09 19:32:00,2022,10
549,07f0599b-7965-4107-9cf1-a794707457ed,Atlantis,Seafret,Tell Me It's Real (Expanded Edition),2022-10-09 19:32:00,2022,10
550,868f787c-e506-4733-a4bd-71b69e938364,Had It All,Parachute,Had It All,2022-10-09 13:13:00,2022,10
551,9816aab4-96ac-423b-99eb-b491a5426129,fuckboy,brakence,punk2,2022-10-09 13:11:00,2022,10
552,,Hesitate,Golden Vessel,Hesitate,2022-10-09 13:06:00,2022,10
553,,"Hello, Hello",Fabian Buch,"Hello, Hello",2022-10-09 13:03:00,2022,10
554,005dcbfc-a2d0-304f-bf83-67e81f8460db,Winter Winds,Mumford & Sons,Sigh No More,2022-10-09 12:59:00,2022,10
555,,coney island (feat. The National),Taylor Swift,evermore,2022-10-09 12:56:00,2022,10
556,2cdd905e-8c25-4265-b9d6-b1ae961021cd,BEST FOR ME,The Kid LAROI,F*CK LOVE 3+: OVER YOU,2022-10-09 12:53:00,2022,10
557,31fbf393-98b5-4071-934b-838f8514d948,Closer,The Chainsmokers,Closer,2022-10-09 12:49:00,2022,10
558,,Adeline (feat. Kathleen),John-Robert,Adeline,2022-10-09 12:45:00,2022,10
559,,My Year,GASHI,gashi,2022-10-09 12:42:00,2022,10
560,,whatever it takes,CONVOLK,whatever it takes,2022-10-09 12:39:00,2022,10
561,cef4d7e6-5f96-40ad-8841-e870a06e36e1,Iris,The Goo Goo Dolls,Dizzy Up the Girl,2022-10-09 12:34:00,2022,10
562,,Memory Lane,Wiz Khalifa,Memory Lane,2022-10-09 12:31:00,2022,10
563,138b62ad-2ff2-4528-bed4-223bff732fa9,Trap Queen,Fetty Wap,Fetty Wap (Deluxe),2022-10-09 12:27:00,2022,10
564,01d7bef8-2ad0-47a4-a9a9-51bb14fcefc5,Once a Day,Mac Miller,Circles (Deluxe),2022-10-09 12:25:00,2022,10
565,0233dfd7-7773-4a03-bfc4-be78583f073b,blue - Jai Wolf Remix,keshi,blue (Jai Wolf Remix),2022-10-09 12:21:00,2022,10
566,060bd240-3068-40b5-9899-a2b0134f6168,Sad Forever,Lauv,Sad Forever,2022-10-09 12:17:00,2022,10
567,08bb100c-2e39-425e-99b5-928bdcb43c0c,NEED YOU MOST (So Sick),The Kid LAROI,F*CK LOVE,2022-10-09 12:15:00,2022,10
568,4724183b-9b8a-441c-93c4-081d583dd79d,The Brightside,Lil Peep,"Come Over When You're Sober, Pt. 1",2022-10-09 12:13:00,2022,10
569,,Don't Let Go,Sik World,Don't Let Go,2022-10-09 12:08:00,2022,10
570,fab43c20-d91b-476a-bc25-8b1a5e82e91a,Slow Down,Cam Meekins,"1993, Vol. 2",2022-10-09 12:04:00,2022,10
571,,FALLING,Monto,FALLING,2022-10-09 12:02:00,2022,10
572,d641967e-346a-4d04-91a9-c5b093f85ea2,Just What I Am,Kid Cudi,Indicud,2022-10-09 12:02:00,2022,10
573,d641967e-346a-4d04-91a9-c5b093f85ea2,Just What I Am,Kid Cudi,Indicud,2022-10-09 11:58:00,2022,10
574,,Fangirl (feat. Gab3),Lil Peep,Everybody's Everything,2022-10-09 11:58:00,2022,10
575,,Fangirl (feat. Gab3),Lil Peep,Everybody's Everything,2022-10-09 11:56:00,2022,10
576,,GO (feat. Juice WRLD),The Kid LAROI,GO (feat. Juice WRLD),2022-10-09 11:53:00,2022,10
577,3fbee2da-e664-48b4-a419-16c102c1e9e7,She's Lookin' for Me,Kid Cudi,Entergalactic,2022-10-09 11:49:00,2022,10
578,,Tundra,Yeur,Tundra,2022-10-09 05:21:00,2022,10
579,,Cuidada,Lucinda Pasillas,Cuidada,2022-10-09 05:19:00,2022,10
580,,Kingdom Field,Neo Almeida,Dreamland,2022-10-09 05:16:00,2022,10
581,,Protection,Arush Mandal,Pilgrimage,2022-10-09 05:16:00,2022,10
582,,Kingdom Field,Neo Almeida,Dreamland,2022-10-09 05:14:00,2022,10
583,,With Every Breath I Breathe,Manny Chu,With Every Breath I Breathe,2022-10-09 05:11:00,2022,10
584,,Relaksohuni,Qetesia,Relaksohuni,2022-10-09 05:08:00,2022,10
585,,Going Back,Koby Laver,Going Back,2022-10-09 05:04:00,2022,10
586,,Hush,Yonatan Awate,Hush,2022-10-09 05:01:00,2022,10
587,,Illustratosphere,Anna Nueva,Illustratosphere,2022-10-09 04:58:00,2022,10
588,,Wanderstar,Amel Scott,Aphelion,2022-10-09 04:56:00,2022,10
589,,Hesperus,Rosa Løvstrøm,Hesperus,2022-10-09 04:52:00,2022,10
590,,I et andet liv,Minik Knudsen,I et andet liv,2022-10-09 04:49:00,2022,10
591,,Herinneringen,Sohn Aelia,Herinneringen,2022-10-09 04:47:00,2022,10
592,,Aurora,Stephanie Hawk,Aurora,2022-10-09 04:44:00,2022,10
593,,Quiet Times,Dan Maus,Quiet Times,2022-10-09 04:41:00,2022,10
594,3fbee2da-e664-48b4-a419-16c102c1e9e7,She's Lookin' for Me,Kid Cudi,Entergalactic,2022-10-08 22:53:00,2022,10
595,,The Unknown,Ford.,The Unknown,2022-10-08 22:13:00,2022,10
596,8c5ffc67-9f32-4d87-ad7b-703343ace4ed,Saturn,Sleeping at Last,Atlas: I,2022-10-08 22:08:00,2022,10
597,1544330b-96b5-49bd-98f9-43bc685e7b84,Hemma,Kasbo,Hemma (Chet Porter Remix),2022-10-08 22:05:00,2022,10
598,1855a7e1-c633-46e3-99b7-669f0976905f,Paspatou,Parra for Cuva,Paspatou,2022-10-08 22:00:00,2022,10
599,,Parnassus,Knapsack,Bend,2022-10-08 21:57:00,2022,10
600,c9b4dc7b-7d93-40d0-a336-29e8d08feb84,bedford falls,Ford.,Bedford Falls,2022-10-08 21:52:00,2022,10
601,,Rewrite The Stars,Zac Efron,Rewrite The Stars,2022-10-08 20:52:00,2022,10
602,,Just Wanna Be With You,High School Musical,High School Musical 3: Senior Year,2022-10-08 20:47:00,2022,10
603,3fbee2da-e664-48b4-a419-16c102c1e9e7,She's Lookin' for Me,Kid Cudi,Entergalactic,2022-10-08 20:41:00,2022,10
604,,With Every Breath I Breathe,Manny Chu,With Every Breath I Breathe,2022-10-08 20:28:00,2022,10
605,,Kingdom Field,Neo Almeida,Dreamland,2022-10-08 20:28:00,2022,10
606,,With Every Breath I Breathe,Manny Chu,With Every Breath I Breathe,2022-10-08 20:25:00,2022,10
607,,Relaksohuni,Qetesia,Relaksohuni,2022-10-08 20:22:00,2022,10
608,,Going Back,Koby Laver,Going Back,2022-10-08 20:19:00,2022,10
609,,Hush,Yonatan Awate,Hush,2022-10-08 20:16:00,2022,10
610,,Illustratosphere,Anna Nueva,Illustratosphere,2022-10-08 20:12:00,2022,10
611,,Wanderstar,Amel Scott,Aphelion,2022-10-08 20:10:00,2022,10
612,,Hesperus,Rosa Løvstrøm,Hesperus,2022-10-08 20:07:00,2022,10
613,,I et andet liv,Minik Knudsen,I et andet liv,2022-10-08 20:04:00,2022,10
614,a57e7948-3863-4c0e-a1c5-a5a09b51156c,Games,Alex Wiley,Tangerine Dream,2022-10-08 20:01:00,2022,10
615,,Herinneringen,Sohn Aelia,Herinneringen,2022-10-08 20:01:00,2022,10
616,,Aurora,Stephanie Hawk,Aurora,2022-10-08 19:58:00,2022,10
617,,Quiet Times,Dan Maus,Quiet Times,2022-10-08 19:55:00,2022,10
618,0a13be2d-3a8c-4ede-9e4b-5779ec565c51,Higher Love,James Vincent McMorrow,Early in the Morning (Special Edition),2022-10-08 16:21:00,2022,10
619,,Gotta Go My Own Way,Zac Efron,High School Musical 2 Original Soundtrack,2022-10-08 14:26:00,2022,10
620,3b6b47e7-10a6-4a21-8c97-1d111ac04f99,Go Solo,Tom Rosenthal,The Pleasant Trees,2022-10-08 14:24:00,2022,10
621,,Start Over (feat. 6LACK),Trey Bond,Start Over (feat. 6LACK),2022-10-08 14:20:00,2022,10
622,,MINDDD,Pluko,MINDDD,2022-10-08 14:18:00,2022,10
623,11ccae46-8a0e-43ef-b6fb-d319b066297c,SAYONARA,Aries,WELCOME HOME,2022-10-07 21:58:00,2022,10
624,,Como,Bryce Bishop,Como,2022-10-07 21:55:00,2022,10
625,,Winter,Bryce Bishop,Winter,2022-10-07 21:53:00,2022,10
626,,Como,Bryce Bishop,Como,2022-10-07 21:50:00,2022,10
627,,Airports,Bryce Bishop,Poison Oak,2022-10-07 21:47:00,2022,10
628,,Airports,Bryce Bishop,Poison Oak,2022-10-07 20:52:00,2022,10
629,696f6fdd-370f-4aae-97cf-620cd19bb551,You,Bryce Bishop,You,2022-10-07 20:12:00,2022,10
630,0dada4c3-2c28-4c0d-a158-54b89e3739c9,Schau mich nicht so an,Lotte,Glück,2022-10-07 20:08:00,2022,10
631,,What a Time (feat. Niall Horan),Julia Michaels,Inner Monologue Part 1,2022-10-07 20:04:00,2022,10
632,06b4426f-cb50-4faf-a7ee-c85e71e10214,Trees,twenty one pilots,Vessel,2022-10-07 20:01:00,2022,10
633,06b4426f-cb50-4faf-a7ee-c85e71e10214,Trees,twenty one pilots,Vessel,2022-10-07 19:13:00,2022,10
634,,Forever View,Kevin Hill,Forever View,2022-10-07 19:00:00,2022,10
635,,Red,Jaguar Sun,This Empty Town,2022-10-07 18:57:00,2022,10
636,,It's Not Too Late,Solar Heavy,It's Not Too Late,2022-10-07 18:53:00,2022,10
637,,Get Lost - Ford. Remix,Bearson,Get Lost (feat. Ashe) [Ford. Remix],2022-10-07 18:50:00,2022,10
638,,Promises,Jeevs,Promises,2022-10-07 18:47:00,2022,10
639,,golden hour,JVKE,golden hour,2022-10-07 18:40:00,2022,10
640,a57e7948-3863-4c0e-a1c5-a5a09b51156c,Games,Alex Wiley,Tangerine Dream,2022-10-07 15:06:00,2022,10
641,,What Fills The Gap,Will Cady,The Awake,2022-10-07 15:01:00,2022,10
642,55e2fc85-f79f-4684-8b2d-e3f84abecf9d,Hide My Face,Acid Ghost,I Want To Hide My Face & Die,2022-10-07 14:58:00,2022,10
643,7e19a657-fb8c-4701-9090-d0b171cf6bf6,King of Everything,Dominic Fike,"Don't Forget About Me, Demos",2022-10-07 14:34:00,2022,10
644,134693ab-b197-43d4-8885-8ccae8dc8305,Strangers,Mt. Joy,Rearrange Us,2022-10-07 13:05:00,2022,10
645,20e218e3-ead9-424e-8132-a0a6cabe1f14,Lydia (Please Make It Better),Fred again..,Actual Life (April 14 - December 17 2020),2022-10-07 13:02:00,2022,10
646,,Victoria’s Secret,Jax,Victoria’s Secret,2022-10-07 12:59:00,2022,10
647,,Happiness,Alexis Jordan,Alexis Jordan,2022-10-07 12:55:00,2022,10
648,3fbee2da-e664-48b4-a419-16c102c1e9e7,She's Lookin' for Me,Kid Cudi,Entergalactic,2022-10-07 12:51:00,2022,10
649,,Fyna,Sundale,Fyna,2022-10-07 09:50:00,2022,10
650,,Lejano,Pearl Melendez,Lejano,2022-10-07 09:46:00,2022,10
651,,Reminiscence,Docia Cappa,Reminiscence,2022-10-07 09:43:00,2022,10
652,,Ad Infinitum,James Matthéus,Ad Infinitum,2022-10-07 09:41:00,2022,10
653,,Somnolente,Lenovie,Somnolente,2022-10-07 09:39:00,2022,10
654,,Solmization - 528Hz,Jonathan Dorjee,Solmization - 528Hz,2022-10-07 09:36:00,2022,10
655,,Taking Time,Cristoforo Giordano,Taking Time,2022-10-07 09:34:00,2022,10
656,,Muladhara,Zen Meditation Garden,Chakra Spiritual Solfeggios,2022-10-07 09:29:00,2022,10
657,,Tundra,Yeur,Tundra,2022-10-07 09:27:00,2022,10
658,,Cuidada,Lucinda Pasillas,Cuidada,2022-10-07 09:24:00,2022,10
659,,Protection,Arush Mandal,Pilgrimage,2022-10-07 09:21:00,2022,10
660,,Relaksohuni,Qetesia,Relaksohuni,2022-10-07 09:18:00,2022,10
661,,Going Back,Koby Laver,Going Back,2022-10-07 09:15:00,2022,10
662,,Hush,Yonatan Awate,Hush,2022-10-07 09:12:00,2022,10
663,,Illustratosphere,Anna Nueva,Illustratosphere,2022-10-07 09:08:00,2022,10
664,,Wanderstar,Amel Scott,Aphelion,2022-10-07 09:06:00,2022,10
665,,Hesperus,Rosa Løvstrøm,Hesperus,2022-10-07 09:03:00,2022,10
666,,I et andet liv,Minik Knudsen,I et andet liv,2022-10-07 09:00:00,2022,10
667,,Herinneringen,Sohn Aelia,Herinneringen,2022-10-07 08:57:00,2022,10
668,,Aurora,Stephanie Hawk,Aurora,2022-10-07 08:54:00,2022,10
669,,Quiet Times,Dan Maus,Quiet Times,2022-10-07 08:51:00,2022,10
670,,Start Of Something New,Troy,High School Musical Original Soundtrack,2022-10-07 01:10:00,2022,10
671,876d409c-7abb-4d7b-9fdf-200c1d114173,715 - CR∑∑KS,Bon Iver,"22, A Million",2022-10-07 01:08:00,2022,10
672,,Same Love (feat. Mary Lambert),Macklemore & Ryan Lewis,The Heist,2022-10-07 01:02:00,2022,10
673,a1b9c584-15db-4c3e-afc7-b8957a8d71e8,Nowhere Man,Bryce Vine,Night Circus,2022-10-07 00:58:00,2022,10
674,,We Each Take One,On Earth,Vol. 1,2022-10-07 00:27:00,2022,10
675,,Moments,Mishegas,Moments,2022-10-07 00:24:00,2022,10
676,19962651-f6ea-4ebc-9ed1-de3013386077,Sky and Sand,Paul Kalkbrenner,Berlin Calling (The Soundtrack By Paul Kalkbrenner),2022-10-06 23:13:00,2022,10
677,,MIA - Robotaki Remix,RAC,MIA (Robotaki Remix),2022-10-06 23:09:00,2022,10
678,,i wouldn't mind at all,Censthetic,i wouldn't mind at all,2022-10-06 23:02:00,2022,10
679,,TALKIN IN MY SLEEP,Elroy,TALKIN IN MY SLEEP,2022-10-06 22:21:00,2022,10
680,,Demonslayer,Elroy,Demonslayer,2022-10-06 22:18:00,2022,10
681,,PARASITE,Elroy,PARASITE,2022-10-06 22:17:00,2022,10
682,,ARIZONA,Monto,ARIZONA,2022-10-06 22:14:00,2022,10
683,,In My Head,Detro Mighty,In My Head,2022-10-06 22:12:00,2022,10
684,,Cowboy,Elroy,SUNNY,2022-10-06 22:09:00,2022,10
685,,ifls,Aldn,ifls,2022-10-06 22:06:00,2022,10
686,,SOME NIGHTS,Monto,SOME NIGHTS,2022-10-06 22:04:00,2022,10
687,,Rookie,Monto,Rookie,2022-10-06 22:00:00,2022,10
688,3fbee2da-e664-48b4-a419-16c102c1e9e7,She's Lookin' for Me,Kid Cudi,Entergalactic,2022-10-06 18:26:00,2022,10
689,20e218e3-ead9-424e-8132-a0a6cabe1f14,Lydia (Please Make It Better),Fred again..,Actual Life (April 14 - December 17 2020),2022-10-06 18:18:00,2022,10
690,3fbee2da-e664-48b4-a419-16c102c1e9e7,She's Lookin' for Me,Kid Cudi,Entergalactic,2022-10-06 18:15:00,2022,10
691,,Depression,abbot,HD,2022-10-06 15:50:00,2022,10
692,,Violence,Buppy.,Violence,2022-10-06 15:47:00,2022,10
693,,PIGEONS,yxngxr1,Digikid 2,2022-10-06 15:45:00,2022,10
694,,After You,Vito,Palace,2022-10-06 15:43:00,2022,10
695,,Awkward,Bryce Bishop,Poison Oak,2022-10-06 15:41:00,2022,10
696,,Stargazer,jasper dean,Stargazer,2022-10-06 15:37:00,2022,10
697,,Open My Letter,Buppy.,Open My Letter,2022-10-06 15:30:00,2022,10
698,,Talk It Out,dwsdmusic,Talk It Out,2022-10-06 15:27:00,2022,10
699,,I'll be alright,YXPPER,I'll Be Alright,2022-10-06 15:25:00,2022,10
700,2d9b9772-ca8c-4359-99ad-66b0fc6aca23,New Recording 132,Bryce Bishop,You've Been Getting Better,2022-10-06 15:25:00,2022,10
701,,under the weather,Ty Lorenzo,under the weather,2022-10-06 15:22:00,2022,10
702,,MOUNTAIN MAN,Hashir,MOUNTAIN MAN,2022-10-06 15:20:00,2022,10
703,,This is Separation,Mr.Tree,Splitting,2022-10-06 15:19:00,2022,10
704,,Midwest,jasper dean,Midwest,2022-10-06 15:17:00,2022,10
705,,Summer Infinity,Bails,Have Fun It's Hell,2022-10-06 15:14:00,2022,10
706,2d9b9772-ca8c-4359-99ad-66b0fc6aca23,New Recording 132,Bryce Bishop,You've Been Getting Better,2022-10-06 15:13:00,2022,10
707,,I'll be alright,YXPPER,I'll Be Alright,2022-10-06 15:11:00,2022,10
708,,MOUNTAIN MAN,Hashir,MOUNTAIN MAN,2022-10-06 15:10:00,2022,10
709,,This is Separation,Mr.Tree,Splitting,2022-10-06 15:09:00,2022,10
710,,Midwest,jasper dean,Midwest,2022-10-06 15:06:00,2022,10
711,,World Burns,Lokel,World Burns,2022-10-06 15:04:00,2022,10
712,,Taking Time,Cristoforo Giordano,Taking Time,2022-10-06 04:59:00,2022,10
713,,Muladhara,Zen Meditation Garden,Chakra Spiritual Solfeggios,2022-10-06 04:55:00,2022,10
714,,Tundra,Yeur,Tundra,2022-10-06 04:52:00,2022,10
715,,Cuidada,Lucinda Pasillas,Cuidada,2022-10-06 04:50:00,2022,10
716,,Protection,Arush Mandal,Pilgrimage,2022-10-06 04:47:00,2022,10
717,,Relaksohuni,Qetesia,Relaksohuni,2022-10-06 04:44:00,2022,10
718,,Going Back,Koby Laver,Going Back,2022-10-06 04:40:00,2022,10
719,,Hush,Yonatan Awate,Hush,2022-10-06 04:37:00,2022,10
720,,Illustratosphere,Anna Nueva,Illustratosphere,2022-10-06 04:34:00,2022,10
721,,Wanderstar,Amel Scott,Aphelion,2022-10-06 04:32:00,2022,10
722,,Hesperus,Rosa Løvstrøm,Hesperus,2022-10-06 04:28:00,2022,10
723,,I et andet liv,Minik Knudsen,I et andet liv,2022-10-06 04:26:00,2022,10
724,,Herinneringen,Sohn Aelia,Herinneringen,2022-10-06 04:23:00,2022,10
725,,Aurora,Stephanie Hawk,Aurora,2022-10-06 04:20:00,2022,10
726,,Quiet Times,Dan Maus,Quiet Times,2022-10-06 04:17:00,2022,10
727,408ac29f-5353-4e53-b79d-a30f56b1139f,HOW RUDE,Aries,"BELIEVE IN ME, WHO BELIEVES IN YOU",2022-10-06 01:48:00,2022,10
728,1544330b-96b5-49bd-98f9-43bc685e7b84,Hemma,Kasbo,The Making of a Paracosm,2022-10-06 01:37:00,2022,10
729,fb838626-6993-4201-abed-9c484781efb6,My Drug,Kid Cudi,Entergalactic,2022-10-05 23:54:00,2022,10
730,3fbee2da-e664-48b4-a419-16c102c1e9e7,She's Lookin' for Me,Kid Cudi,Entergalactic,2022-10-05 23:50:00,2022,10
731,,Cowboy,Elroy,SUNNY,2022-10-05 22:59:00,2022,10
732,,ifls,Aldn,ifls,2022-10-05 22:56:00,2022,10
733,,SOME NIGHTS,ROOKIE ARCHIVE,SECOND CUT,2022-10-05 22:56:00,2022,10
734,,Como,Bryce Bishop,Como,2022-10-05 22:54:00,2022,10
735,9ead4dd9-791b-49cc-8cbf-6ad454ccf4dd,AMY'S GRAVE,Aries,WELCOME HOME,2022-10-05 22:52:00,2022,10
736,e3a7bfb0-6494-49ac-a8d8-de4f47a6f435,Carousel,Aries,WELCOME HOME,2022-10-05 22:49:00,2022,10
737,,Dragon,Elroy,SUNNY,2022-10-05 22:47:00,2022,10
738,095dde4c-31ab-4b1a-afd6-285995d8a62b,666 ʇ,Bon Iver,"22, A Million",2022-10-05 22:35:00,2022,10
739,876d409c-7abb-4d7b-9fdf-200c1d114173,715 - CR∑∑KS,Bon Iver,"22, A Million",2022-10-05 22:31:00,2022,10
740,,33 “GOD”,Bon Iver,"22, A Million",2022-10-05 22:29:00,2022,10
741,,ROOKIE,ROOKIE ARCHIVE,SECOND CUT,2022-10-05 22:25:00,2022,10
742,,i wouldn't mind at all,Censthetic,i wouldn't mind at all,2022-10-05 22:22:00,2022,10
743,,Promises,Jeevs,Promises,2022-10-05 21:39:00,2022,10
744,111944e9-bf1c-457f-9486-61f5c6851d37,Alles was ich hab,Fynn Kliemann,POP,2022-10-05 21:05:00,2022,10
745,ecd2de61-cafc-423e-b288-f52a22481d81,Hoedown Throwdown,Miley Cyrus,Hannah Montana The Movie,2022-10-05 20:55:00,2022,10
746,947aa838-9f78-4596-851e-38d2bf473d42,"The Best of Both Worlds - From ""Hannah Montana""/Soundtrack Version",Hannah Montana,Hannah Montana,2022-10-05 20:52:00,2022,10
747,,"How Far I'll Go - From ""Vaiana""",Alessia Cara,"How Far I\'ll Go (From ""Vaiana"")",2022-10-05 20:49:00,2022,10
748,,MINDDD,Pluko,MINDDD,2022-10-05 20:46:00,2022,10
749,3fbee2da-e664-48b4-a419-16c102c1e9e7,She's Lookin' for Me,Kid Cudi,Entergalactic,2022-10-05 19:26:00,2022,10
750,3fbee2da-e664-48b4-a419-16c102c1e9e7,She's Lookin' for Me,Kid Cudi,Entergalactic,2022-10-05 18:24:00,2022,10
751,,Dunning Kruger,Common Tiger,Dunning Kruger,2022-10-05 18:01:00,2022,10
752,,LOVE MYSELF,bear bear & friends,LOVE MYSELF,2022-10-05 17:57:00,2022,10
753,,don't leave too soon,yxngxr1,don't leave too soon,2022-10-05 17:56:00,2022,10
754,fb838626-6993-4201-abed-9c484781efb6,My Drug,Kid Cudi,Entergalactic,2022-10-05 17:49:00,2022,10
755,48406f3f-3b6c-4b01-a686-4c96188d225c,Do What I Want,Kid Cudi,Entergalactic,2022-10-05 15:41:00,2022,10
756,3fbee2da-e664-48b4-a419-16c102c1e9e7,She's Lookin' for Me,Kid Cudi,Entergalactic,2022-10-05 15:24:00,2022,10
757,,Solmization - 528Hz,Jonathan Dorjee,Solmization - 528Hz,2022-10-05 15:24:00,2022,10
758,48406f3f-3b6c-4b01-a686-4c96188d225c,Do What I Want,Kid Cudi,Entergalactic,2022-10-05 14:54:00,2022,10
759,52275516-abfa-4f28-9e1e-4db84b2e5498,New Mode,Kid Cudi,Entergalactic,2022-10-05 14:50:00,2022,10
760,ff09fb38-c3e9-4468-81db-6facb491ea6e,Entergalactic Theme,Kid Cudi,Entergalactic,2022-10-05 14:49:00,2022,10
761,,Taking Time,Cristoforo Giordano,Taking Time,2022-10-05 04:21:00,2022,10
762,,Muladhara,Zen Meditation Garden,Chakra Spiritual Solfeggios,2022-10-05 04:18:00,2022,10
763,,Tundra,Yeur,Tundra,2022-10-05 04:14:00,2022,10
764,,Cuidada,Lucinda Pasillas,Cuidada,2022-10-05 04:11:00,2022,10
765,,Protection,Arush Mandal,Pilgrimage,2022-10-05 04:08:00,2022,10
766,,Relaksohuni,Qetesia,Relaksohuni,2022-10-05 04:06:00,2022,10
767,,Going Back,Koby Laver,Going Back,2022-10-05 03:59:00,2022,10
768,,Hush,Yonatan Awate,Hush,2022-10-05 03:56:00,2022,10
769,,Illustratosphere,Anna Nueva,Illustratosphere,2022-10-05 03:53:00,2022,10
770,,Wanderstar,Amel Scott,Aphelion,2022-10-05 03:50:00,2022,10
771,,Hesperus,Rosa Løvstrøm,Hesperus,2022-10-05 03:47:00,2022,10
772,,I et andet liv,Minik Knudsen,I et andet liv,2022-10-05 03:44:00,2022,10
773,,Herinneringen,Sohn Aelia,Herinneringen,2022-10-05 02:47:00,2022,10
774,,Aurora,Stephanie Hawk,Aurora,2022-10-05 02:44:00,2022,10
775,,Quiet Times,Dan Maus,Quiet Times,2022-10-05 02:41:00,2022,10
776,3fbee2da-e664-48b4-a419-16c102c1e9e7,She's Lookin' for Me,Kid Cudi,Entergalactic,2022-10-04 21:58:00,2022,10
777,,stay.,Arkaeo,stay.,2022-10-04 21:36:00,2022,10
778,,Willing To Trust (with Ty Dolla $ign),Kid Cudi,Entergalactic,2022-10-04 16:49:00,2022,10
779,4993d164-dfea-4eff-92b5-a06d369e48ae,In Love,Kid Cudi,Entergalactic,2022-10-04 16:45:00,2022,10
780,94da83d6-5f2a-426a-a5f9-40c56f0d3a78,Ignite the Love,Kid Cudi,Entergalactic,2022-10-04 16:42:00,2022,10
781,5d0cdabc-f451-4dda-b91e-eb601db4c478,Hello Sun,Joey Pecoraro,Sea Monster,2022-10-04 16:36:00,2022,10
782,,White Flag,Mike.,Uhyuready?,2022-10-04 16:24:00,2022,10
783,,Begin (feat. Wales),Shallou,All Becomes Okay,2022-10-04 16:20:00,2022,10
